payment_id,customer_id,staff_id,rental_id,amount,payment_date
9307,344,2,12183.0,5.99,2005-08-18T00:34:13.000Z
9308,344,2,13014.0,4.99,2005-08-19T06:56:08.000Z
9309,344,1,13033.0,3.99,2005-08-19T07:34:39.000Z
9310,344,1,14621.0,0.99,2005-08-21T17:17:59.000Z
9311,344,2,14624.0,0.99,2005-08-21T17:32:42.000Z
9312,344,1,15215.0,2.99,2005-08-22T15:55:26.000Z
9313,345,1,206.0,0.99,2005-05-26T07:01:54.000Z
9314,345,1,363.0,0.99,2005-05-27T06:14:00.000Z
9315,345,2,1210.0,0.99,2005-06-15T01:57:51.000Z
9316,345,1,1457.0,4.99,2005-06-15T19:05:49.000Z
9317,345,2,1550.0,0.99,2005-06-16T00:58:35.000Z
9318,345,2,2766.0,4.99,2005-06-19T16:45:15.000Z
9319,345,2,4422.0,2.99,2005-07-07T21:09:45.000Z
9320,345,1,4425.0,2.99,2005-07-07T21:22:44.000Z
9321,345,2,4450.0,4.99,2005-07-07T22:20:05.000Z
9322,345,2,5508.0,3.99,2005-07-09T23:50:01.000Z
9323,345,1,6307.0,7.99,2005-07-11T17:04:29.000Z
9324,345,1,7092.0,6.99,2005-07-27T03:46:00.000Z
9325,345,2,8129.0,2.99,2005-07-28T18:47:02.000Z
9326,345,2,8694.0,8.99,2005-07-29T15:44:48.000Z
9327,345,1,9163.0,4.99,2005-07-30T10:23:22.000Z
9328,345,2,9207.0,2.99,2005-07-30T11:49:57.000Z
9329,345,2,10215.0,8.99,2005-08-01T00:04:28.000Z
9330,345,2,10982.0,4.99,2005-08-02T03:19:11.000Z
9331,345,1,11865.0,2.99,2005-08-17T13:03:46.000Z
9332,345,1,12485.0,4.99,2005-08-18T11:41:41.000Z
9333,345,2,12805.0,4.99,2005-08-18T23:36:34.000Z
9334,345,1,14702.0,10.99,2005-08-21T20:00:03.000Z
9335,345,1,15551.0,4.99,2005-08-23T03:28:25.000Z
9336,346,1,65.0,4.99,2005-05-25T08:32:03.000Z
9337,346,1,810.0,4.99,2005-05-29T18:12:04.000Z
9338,346,1,1994.0,5.99,2005-06-17T10:07:06.000Z
9339,346,2,3372.0,2.99,2005-06-21T12:34:19.000Z
9340,346,1,3421.0,2.99,2005-06-21T16:22:58.000Z
9341,346,2,4420.0,4.99,2005-07-07T21:07:31.000Z
9342,346,1,4958.0,8.99,2005-07-08T22:19:52.000Z
9343,346,1,5428.0,4.99,2005-07-09T20:12:50.000Z
9344,346,2,5557.0,4.99,2005-07-10T02:10:21.000Z
9345,346,2,6136.0,4.99,2005-07-11T07:34:09.000Z
9346,346,2,6323.0,2.99,2005-07-11T18:02:19.000Z
9347,346,2,6881.0,8.99,2005-07-12T19:46:35.000Z
9348,346,2,7943.0,6.99,2005-07-28T11:50:55.000Z
9349,346,2,8272.0,5.99,2005-07-29T00:29:51.000Z
9350,346,1,8505.0,6.99,2005-07-29T08:22:52.000Z
9351,346,2,8543.0,0.99,2005-07-29T10:01:57.000Z
9352,346,2,8732.0,8.99,2005-07-29T17:25:03.000Z
9353,346,2,9566.0,4.99,2005-07-31T01:32:10.000Z
9354,346,1,9848.0,4.99,2005-07-31T11:44:33.000Z
9355,346,1,9927.0,2.99,2005-07-31T14:12:13.000Z
9356,346,1,10304.0,5.99,2005-08-01T03:14:12.000Z
9357,346,2,10389.0,3.99,2005-08-01T05:46:43.000Z
9358,346,2,10521.0,0.99,2005-08-01T10:46:17.000Z
9359,346,2,11062.0,4.99,2005-08-02T05:52:54.000Z
9360,346,1,11375.0,4.99,2005-08-02T17:14:56.000Z
9361,346,2,11470.0,2.99,2005-08-02T20:48:28.000Z
9362,346,1,14890.0,5.99,2005-08-22T03:10:49.000Z
9363,346,2,15459.0,2.99,2005-08-23T00:09:48.000Z
9364,346,1,15535.0,0.99,2005-08-23T02:58:02.000Z
9365,346,1,15661.0,8.99,2005-08-23T07:52:03.000Z
9366,346,2,15825.0,5.99,2005-08-23T14:10:42.000Z
9367,346,1,15827.0,0.99,2005-08-23T14:15:19.000Z
9368,347,2,1711.0,8.99,2005-06-16T13:11:52.000Z
9369,347,2,2274.0,0.99,2005-06-18T05:31:15.000Z
9370,347,1,3026.0,4.99,2005-06-20T10:48:00.000Z
9371,347,1,3092.0,8.99,2005-06-20T15:04:42.000Z
9372,347,1,3326.0,7.99,2005-06-21T08:04:50.000Z
9373,347,2,3605.0,0.99,2005-07-06T04:27:15.000Z
9374,347,2,3666.0,4.99,2005-07-06T07:27:43.000Z
9375,347,1,4232.0,5.99,2005-07-07T11:49:12.000Z
9376,347,1,4523.0,6.99,2005-07-08T02:06:59.000Z
9377,347,2,5471.0,0.99,2005-07-09T22:11:52.000Z
9378,347,1,5819.0,2.99,2005-07-10T14:56:20.000Z
9379,347,2,6121.0,1.99,2005-07-11T06:55:27.000Z
9380,347,1,7811.0,0.99,2005-07-28T07:06:01.000Z
9381,347,2,8148.0,4.99,2005-07-28T19:39:47.000Z
9382,347,2,8153.0,4.99,2005-07-28T19:55:49.000Z
9383,347,2,8176.0,4.99,2005-07-28T20:42:08.000Z
9384,347,2,8378.0,4.99,2005-07-29T04:28:35.000Z
9385,347,2,8771.0,2.99,2005-07-29T18:54:41.000Z
9386,347,1,9013.0,4.99,2005-07-30T04:19:20.000Z
9387,347,1,9582.0,4.99,2005-07-31T02:05:19.000Z
9388,347,1,9856.0,3.99,2005-07-31T12:00:35.000Z
9389,347,1,9876.0,2.99,2005-07-31T12:37:51.000Z
9390,347,2,11738.0,8.99,2005-08-17T07:45:55.000Z
9391,347,1,12195.0,2.99,2005-08-18T01:07:49.000Z
9392,347,2,12399.0,10.99,2005-08-18T08:13:42.000Z
9393,347,2,13314.0,5.99,2005-08-19T18:12:43.000Z
9394,347,2,14894.0,4.99,2005-08-22T03:16:56.000Z
9395,347,2,14958.0,2.99,2005-08-22T05:30:10.000Z
9396,347,2,15426.0,2.99,2005-08-22T23:07:19.000Z
9397,347,2,15555.0,4.99,2005-08-23T03:51:52.000Z
9398,348,2,153.0,0.99,2005-05-25T23:47:47.000Z
9399,348,2,821.0,0.99,2005-05-29T20:31:12.000Z
9400,348,1,1654.0,2.99,2005-06-16T08:42:48.000Z
9401,348,1,2041.0,8.99,2005-06-17T13:19:00.000Z
9402,348,2,2499.0,0.99,2005-06-18T22:01:36.000Z
9403,348,2,3494.0,4.99,2005-07-05T22:47:30.000Z
9404,348,2,3610.0,4.99,2005-07-06T04:36:59.000Z
9405,348,2,4556.0,9.99,2005-07-08T03:48:41.000Z
9406,348,2,4633.0,0.99,2005-07-08T07:39:39.000Z
9407,348,1,4699.0,0.99,2005-07-08T10:36:56.000Z
9408,348,1,4807.0,8.99,2005-07-08T16:01:48.000Z
9409,348,1,5345.0,4.99,2005-07-09T16:28:18.000Z
9410,348,2,5965.0,0.99,2005-07-10T22:51:52.000Z
9411,348,2,6776.0,2.99,2005-07-12T15:02:09.000Z
9412,348,2,7380.0,2.99,2005-07-27T14:37:01.000Z
9413,348,1,7482.0,6.99,2005-07-27T18:24:16.000Z
9414,348,2,7825.0,4.99,2005-07-28T07:34:57.000Z
9415,348,1,8500.0,2.99,2005-07-29T08:12:01.000Z
9416,348,1,8569.0,4.99,2005-07-29T10:39:17.000Z
9417,348,2,8682.0,4.99,2005-07-29T15:15:26.000Z
9418,348,2,9482.0,2.99,2005-07-30T22:29:16.000Z
9419,348,1,10769.0,2.99,2005-08-01T19:43:02.000Z
9420,348,2,10972.0,2.99,2005-08-02T03:08:25.000Z
9421,348,1,11262.0,2.99,2005-08-02T12:58:55.000Z
9422,348,1,11429.0,7.99,2005-08-02T19:03:52.000Z
9423,348,2,12564.0,2.99,2005-08-18T14:11:35.000Z
9424,348,2,12884.0,5.99,2005-08-19T02:34:04.000Z
9425,348,2,12937.0,4.99,2005-08-19T04:25:30.000Z
9426,348,2,13238.0,2.99,2005-08-19T15:20:56.000Z
9427,348,2,13602.0,5.99,2005-08-20T05:02:02.000Z
9428,348,2,13684.0,0.99,2005-08-20T07:55:53.000Z
9429,348,1,13962.0,1.99,2005-08-20T17:18:06.000Z
9430,348,2,14079.0,3.99,2005-08-20T22:29:25.000Z
9431,348,2,14937.0,7.99,2005-08-22T04:51:59.000Z
9432,348,2,15817.0,0.99,2005-08-23T13:59:51.000Z
9433,348,1,15944.0,4.99,2005-08-23T17:50:54.000Z
9434,349,1,890.0,4.99,2005-05-30T06:43:04.000Z
9435,349,1,1197.0,2.99,2005-06-15T00:42:46.000Z
9436,349,1,1523.0,0.99,2005-06-15T23:18:40.000Z
9437,349,2,2987.0,6.99,2005-06-20T07:55:50.000Z
9438,349,1,3067.0,8.99,2005-06-20T12:59:21.000Z
9439,349,2,3488.0,3.99,2005-07-05T22:32:49.000Z
9440,349,1,4190.0,2.99,2005-07-07T09:52:39.000Z
9441,349,2,4494.0,5.99,2005-07-08T00:42:45.000Z
9442,349,1,4881.0,0.99,2005-07-08T18:40:34.000Z
9443,349,1,5433.0,4.99,2005-07-09T20:22:00.000Z
9444,349,1,7002.0,4.99,2005-07-27T00:26:14.000Z
9445,349,1,7046.0,4.99,2005-07-27T02:27:56.000Z
9446,349,2,7702.0,2.99,2005-07-28T02:56:05.000Z
9447,349,2,8297.0,4.99,2005-07-29T01:45:46.000Z
9448,349,1,9262.0,1.99,2005-07-30T13:45:02.000Z
9449,349,1,9670.0,5.99,2005-07-31T05:33:33.000Z
9450,349,1,9731.0,0.99,2005-07-31T07:54:47.000Z
9451,349,1,10987.0,4.99,2005-08-02T03:36:52.000Z
9452,349,2,11192.0,4.99,2005-08-02T10:29:41.000Z
9453,349,2,11492.0,8.99,2005-08-02T21:46:47.000Z
9454,349,1,11905.0,3.99,2005-08-17T14:40:18.000Z
9455,349,1,13258.0,4.99,2005-08-19T16:05:37.000Z
9456,349,2,13636.0,4.99,2005-08-20T06:20:09.000Z
9457,349,2,14200.0,6.99,2005-08-21T02:51:27.000Z
9458,349,2,14721.0,6.99,2005-08-21T20:50:51.000Z
9459,349,2,14908.0,4.99,2005-08-22T03:44:10.000Z
9460,349,1,15833.0,6.99,2005-08-23T14:22:15.000Z
9461,349,1,15955.0,5.99,2005-08-23T18:19:06.000Z
9462,349,1,14915.0,2.99,2006-02-14T15:16:03.000Z
9463,350,1,24.0,4.99,2005-05-25T01:53:02.000Z
9464,350,1,802.0,4.99,2005-05-29T16:38:59.000Z
9465,350,2,2011.0,3.99,2005-06-17T10:56:09.000Z
9466,350,1,2619.0,0.99,2005-06-19T07:03:12.000Z
9467,350,1,3079.0,2.99,2005-06-20T14:13:40.000Z
9468,350,2,3206.0,0.99,2005-06-20T23:39:39.000Z
9469,350,1,3529.0,0.99,2005-07-06T00:15:26.000Z
9470,350,1,3893.0,5.99,2005-07-06T17:59:31.000Z
9471,350,1,4767.0,2.99,2005-07-08T14:18:53.000Z
9472,350,1,5240.0,0.99,2005-07-09T12:14:48.000Z
9473,350,1,5303.0,2.99,2005-07-09T14:44:09.000Z
9474,350,1,5786.0,1.99,2005-07-10T13:06:44.000Z
9475,350,2,6408.0,3.99,2005-07-11T22:03:02.000Z
9476,350,2,7416.0,4.99,2005-07-27T15:55:25.000Z
9477,350,2,11504.0,0.99,2005-08-16T22:16:46.000Z
9478,350,2,11595.0,6.99,2005-08-17T01:53:14.000Z
9479,350,2,11692.0,6.99,2005-08-17T05:52:41.000Z
9480,350,1,11800.0,0.99,2005-08-17T10:29:52.000Z
9481,350,2,12252.0,6.99,2005-08-18T02:59:51.000Z
9482,350,2,12445.0,2.99,2005-08-18T09:56:20.000Z
9483,350,2,13086.0,0.99,2005-08-19T09:32:28.000Z
9484,350,2,15789.0,1.99,2005-08-23T12:56:40.000Z
9485,350,1,15807.0,0.99,2005-08-23T13:35:10.000Z
9486,351,1,1137.0,1.99,2005-05-31T18:20:14.000Z
9487,351,2,1792.0,5.99,2005-06-16T19:04:50.000Z
9488,351,1,1869.0,0.99,2005-06-17T01:08:00.000Z
9489,351,1,2759.0,2.99,2005-06-19T16:10:24.000Z
9490,351,1,3836.0,2.99,2005-07-06T15:26:04.000Z
9491,351,1,4544.0,0.99,2005-07-08T03:11:04.000Z
9492,351,1,4756.0,1.99,2005-07-08T13:24:00.000Z
9493,351,2,4761.0,5.99,2005-07-08T13:51:45.000Z
9494,351,1,5280.0,0.99,2005-07-09T13:55:07.000Z
9495,351,1,5912.0,3.99,2005-07-10T19:58:22.000Z
9496,351,2,6180.0,3.99,2005-07-11T10:06:50.000Z
9497,351,1,6664.0,4.99,2005-07-12T10:28:22.000Z
9498,351,2,6777.0,5.99,2005-07-12T15:04:40.000Z
9499,351,2,7630.0,4.99,2005-07-28T00:01:03.000Z
9500,351,2,8512.0,4.99,2005-07-29T08:48:03.000Z
9501,351,1,9707.0,7.99,2005-07-31T06:44:18.000Z
9502,351,2,10119.0,0.99,2005-07-31T20:20:59.000Z
9503,351,2,10501.0,2.99,2005-08-01T10:04:46.000Z
9504,351,2,11127.0,0.99,2005-08-02T08:00:59.000Z
9505,351,1,14368.0,6.99,2005-08-21T08:31:47.000Z
9506,351,2,15142.0,4.99,2005-08-22T12:44:32.000Z
9507,351,1,15664.0,4.99,2005-08-23T07:57:11.000Z
9508,351,2,15712.0,2.99,2005-08-23T09:43:56.000Z
9509,351,1,15762.0,2.99,2005-08-23T12:01:43.000Z
9510,352,1,784.0,2.99,2005-05-29T13:44:22.000Z
9511,352,1,1498.0,0.99,2005-06-15T20:58:00.000Z
9512,352,1,1649.0,4.99,2005-06-16T08:20:33.000Z
9513,352,1,1678.0,4.99,2005-06-16T10:08:28.000Z
9514,352,1,1780.0,4.99,2005-06-16T18:11:45.000Z
9515,352,2,3331.0,4.99,2005-06-21T08:37:53.000Z
9516,352,2,4116.0,4.99,2005-07-07T05:56:13.000Z
9517,352,2,6329.0,5.99,2005-07-11T18:10:38.000Z
9518,352,1,7033.0,2.99,2005-07-27T02:03:25.000Z
9519,352,1,7419.0,7.99,2005-07-27T16:04:15.000Z
9520,352,2,7512.0,6.99,2005-07-27T19:40:40.000Z
9521,352,1,7579.0,4.99,2005-07-27T22:06:41.000Z
9522,352,1,7845.0,5.99,2005-07-28T08:18:07.000Z
9523,352,1,7886.0,2.99,2005-07-28T09:37:55.000Z
9524,352,1,9463.0,0.99,2005-07-30T21:30:57.000Z
9525,352,1,11793.0,5.99,2005-08-17T10:05:53.000Z
9526,352,1,11823.0,6.99,2005-08-17T11:36:37.000Z
9527,352,2,11986.0,0.99,2005-08-17T17:21:58.000Z
9528,352,2,12234.0,5.99,2005-08-18T02:17:33.000Z
9529,352,1,12751.0,2.99,2005-08-18T21:33:22.000Z
9530,352,1,14130.0,4.99,2005-08-21T00:43:11.000Z
9531,352,2,14852.0,0.99,2005-08-22T01:25:53.000Z
9532,352,2,13578.0,2.99,2006-02-14T15:16:03.000Z
9533,353,2,1103.0,6.99,2005-05-31T13:24:18.000Z
9534,353,2,1359.0,2.99,2005-06-15T12:30:30.000Z
9535,353,2,1928.0,7.99,2005-06-17T05:48:31.000Z
9536,353,2,3233.0,6.99,2005-06-21T01:39:31.000Z
9537,353,2,4380.0,5.99,2005-07-07T19:35:00.000Z
9538,353,2,6559.0,1.99,2005-07-12T04:20:35.000Z
9539,353,1,6610.0,3.99,2005-07-12T07:20:02.000Z
9540,353,2,7993.0,3.99,2005-07-28T13:56:41.000Z
9541,353,2,10071.0,2.99,2005-07-31T18:49:35.000Z
9542,353,1,11186.0,0.99,2005-08-02T10:12:08.000Z
9543,353,2,11414.0,4.99,2005-08-02T18:43:07.000Z
9544,353,2,11698.0,4.99,2005-08-17T06:09:59.000Z
9545,353,1,12928.0,5.99,2005-08-19T04:04:09.000Z
9546,353,2,13604.0,0.99,2005-08-20T05:03:33.000Z
9547,353,1,14396.0,4.99,2005-08-21T09:24:54.000Z
9548,353,1,15564.0,1.99,2005-08-23T04:10:42.000Z
9549,353,2,15650.0,0.99,2005-08-23T07:29:53.000Z
9550,353,2,15676.0,2.99,2005-08-23T08:23:08.000Z
9551,354,1,140.0,0.99,2005-05-25T22:34:22.000Z
9552,354,2,158.0,1.99,2005-05-26T00:27:11.000Z
9553,354,2,402.0,0.99,2005-05-27T12:17:18.000Z
9554,354,1,1491.0,0.99,2005-06-15T20:48:18.000Z
9555,354,1,2275.0,4.99,2005-06-18T05:31:29.000Z
9556,354,1,2769.0,6.99,2005-06-19T16:52:14.000Z
9557,354,1,3139.0,2.99,2005-06-20T18:44:45.000Z
9558,354,2,3821.0,2.99,2005-07-06T14:36:20.000Z
9559,354,2,4034.0,0.99,2005-07-07T01:36:33.000Z
9560,354,1,4449.0,5.99,2005-07-07T22:18:58.000Z
9561,354,2,4745.0,2.99,2005-07-08T12:45:09.000Z
9562,354,1,5354.0,4.99,2005-07-09T17:04:33.000Z
9563,354,2,5556.0,4.99,2005-07-10T02:10:17.000Z
9564,354,1,5873.0,3.99,2005-07-10T18:02:10.000Z
9565,354,1,6054.0,0.99,2005-07-11T02:58:39.000Z
9566,354,1,6838.0,4.99,2005-07-12T18:01:30.000Z
9567,354,1,6926.0,0.99,2005-07-26T21:52:45.000Z
9568,354,1,6939.0,5.99,2005-07-26T22:17:51.000Z
9569,354,2,7148.0,0.99,2005-07-27T06:04:09.000Z
9570,354,2,7235.0,2.99,2005-07-27T09:09:30.000Z
9571,354,2,7241.0,0.99,2005-07-27T09:25:49.000Z
9572,354,2,8321.0,4.99,2005-07-29T02:50:54.000Z
9573,354,2,8477.0,8.99,2005-07-29T07:40:36.000Z
9574,354,1,8609.0,4.99,2005-07-29T12:19:25.000Z
9575,354,2,8921.0,0.99,2005-07-30T01:04:02.000Z
9576,354,1,9130.0,2.99,2005-07-30T08:55:10.000Z
9577,354,1,10420.0,6.99,2005-08-01T07:13:53.000Z
9578,354,2,12243.0,6.99,2005-08-18T02:38:54.000Z
9579,354,1,12544.0,3.99,2005-08-18T13:25:51.000Z
9580,354,1,12998.0,4.99,2005-08-19T06:32:16.000Z
9581,354,2,14212.0,2.99,2005-08-21T03:29:26.000Z
9582,354,2,14245.0,0.99,2005-08-21T04:30:54.000Z
9583,354,1,14840.0,5.99,2005-08-22T00:58:42.000Z
9584,354,2,15956.0,0.99,2005-08-23T18:19:21.000Z
9585,354,1,12759.0,7.98,2006-02-14T15:16:03.000Z
9586,354,1,11782.0,0.0,2006-02-14T15:16:03.000Z
9587,355,1,1110.0,3.99,2005-05-31T14:22:51.000Z
9588,355,2,1488.0,0.99,2005-06-15T20:39:54.000Z
9589,355,1,1612.0,2.99,2005-06-16T05:52:05.000Z
9590,355,1,3567.0,5.99,2005-07-06T02:09:36.000Z
9591,355,1,3730.0,6.99,2005-07-06T10:31:24.000Z
9592,355,1,5210.0,4.99,2005-07-09T10:24:19.000Z
9593,355,1,5564.0,5.99,2005-07-10T02:23:05.000Z
9594,355,1,6127.0,0.99,2005-07-11T07:06:59.000Z
9595,355,2,6262.0,6.99,2005-07-11T14:33:24.000Z
9596,355,1,6437.0,2.99,2005-07-11T23:20:29.000Z
9597,355,2,6669.0,4.99,2005-07-12T10:39:55.000Z
9598,355,2,7108.0,4.99,2005-07-27T04:28:32.000Z
9599,355,2,7477.0,5.99,2005-07-27T18:11:03.000Z
9600,355,2,8418.0,1.99,2005-07-29T05:54:21.000Z
9601,355,1,10498.0,0.99,2005-08-01T09:56:48.000Z
9602,355,2,11471.0,0.99,2005-08-02T20:49:03.000Z
9603,355,2,13821.0,1.99,2005-08-20T12:33:47.000Z
9604,355,1,15367.0,3.99,2005-08-22T20:47:53.000Z
9605,355,2,15531.0,2.99,2005-08-23T02:52:36.000Z
9606,355,1,14760.0,0.99,2006-02-14T15:16:03.000Z
9607,356,2,1088.0,4.99,2005-05-31T10:35:13.000Z
9608,356,1,1410.0,0.99,2005-06-15T15:59:46.000Z
9609,356,1,2405.0,2.99,2005-06-18T15:36:38.000Z
9610,356,1,2433.0,4.99,2005-06-18T17:10:17.000Z
9611,356,2,3829.0,6.99,2005-07-06T14:59:40.000Z
9612,356,2,4599.0,4.99,2005-07-08T05:48:26.000Z
9613,356,1,5513.0,0.99,2005-07-10T00:05:41.000Z
9614,356,1,6593.0,4.99,2005-07-12T06:21:17.000Z
9615,356,1,6648.0,0.99,2005-07-12T09:46:30.000Z
9616,356,1,7079.0,2.99,2005-07-27T03:21:58.000Z
9617,356,1,7758.0,1.99,2005-07-28T05:23:41.000Z
9618,356,1,7902.0,0.99,2005-07-28T10:14:19.000Z
9619,356,1,8198.0,3.99,2005-07-28T22:08:05.000Z
9620,356,1,8975.0,5.99,2005-07-30T03:10:18.000Z
9621,356,2,9037.0,4.99,2005-07-30T05:23:14.000Z
9622,356,2,9523.0,3.99,2005-07-30T23:56:09.000Z
9623,356,2,9883.0,6.99,2005-07-31T12:53:37.000Z
9624,356,1,10427.0,3.99,2005-08-01T07:30:11.000Z
9625,356,1,10854.0,4.99,2005-08-01T23:02:06.000Z
9626,356,1,11535.0,3.99,2005-08-16T23:39:54.000Z
9627,356,2,11579.0,2.99,2005-08-17T00:57:49.000Z
9628,356,2,12037.0,4.99,2005-08-17T19:21:35.000Z
9629,356,2,12876.0,2.99,2005-08-19T02:12:19.000Z
9630,356,1,12913.0,0.99,2005-08-19T03:25:39.000Z
9631,356,2,13107.0,4.99,2005-08-19T10:13:58.000Z
9632,356,2,13442.0,5.99,2005-08-19T22:50:45.000Z
9633,356,2,13703.0,6.99,2005-08-20T08:29:35.000Z
9634,356,1,15705.0,4.99,2005-08-23T09:32:52.000Z
9635,356,2,15754.0,5.99,2005-08-23T11:43:42.000Z
9636,356,1,15757.0,2.99,2005-08-23T11:47:16.000Z
9637,357,1,144.0,2.99,2005-05-25T22:49:56.000Z
9638,357,1,824.0,4.99,2005-05-29T20:45:32.000Z
9639,357,2,945.0,0.99,2005-05-30T14:33:17.000Z
9640,357,2,1246.0,5.99,2005-06-15T04:11:19.000Z
9641,357,1,1788.0,1.99,2005-06-16T18:47:18.000Z
9642,357,2,1971.0,1.99,2005-06-17T08:23:59.000Z
9643,357,2,2153.0,6.99,2005-06-17T21:58:04.000Z
9644,357,1,3865.0,3.99,2005-07-06T16:46:57.000Z
9645,357,1,4478.0,0.99,2005-07-07T23:39:08.000Z
9646,357,1,5896.0,0.99,2005-07-10T19:15:56.000Z
9647,357,1,6288.0,8.99,2005-07-11T16:01:52.000Z
9648,357,2,6367.0,4.99,2005-07-11T20:18:29.000Z
9649,357,2,6405.0,2.99,2005-07-11T21:53:12.000Z
9650,357,1,6839.0,0.99,2005-07-12T18:03:19.000Z
9651,357,1,7353.0,2.99,2005-07-27T13:38:39.000Z
9652,357,1,7366.0,5.99,2005-07-27T14:01:17.000Z
9653,357,2,8041.0,2.99,2005-07-28T15:39:56.000Z
9654,357,1,8124.0,2.99,2005-07-28T18:28:58.000Z
9655,357,2,9233.0,3.99,2005-07-30T12:44:15.000Z
9656,357,2,10391.0,2.99,2005-08-01T05:49:05.000Z
9657,357,1,10502.0,2.99,2005-08-01T10:06:39.000Z
9658,357,1,10503.0,6.99,2005-08-01T10:07:44.000Z
9659,357,2,10764.0,0.99,2005-08-01T19:32:42.000Z
9660,357,2,11065.0,2.99,2005-08-02T05:57:55.000Z
9661,357,1,14926.0,0.99,2005-08-22T04:18:44.000Z
9662,357,2,15869.0,2.99,2005-08-23T15:22:20.000Z
9663,358,2,858.0,4.99,2005-05-30T01:10:32.000Z
9664,358,1,1455.0,2.99,2005-06-15T18:51:06.000Z
9665,358,2,1908.0,0.99,2005-06-17T04:10:36.000Z
9666,358,1,2114.0,5.99,2005-06-17T19:00:25.000Z
9667,358,1,2721.0,2.99,2005-06-19T13:53:24.000Z
9668,358,1,2749.0,2.99,2005-06-19T15:27:35.000Z
9669,358,1,3245.0,2.99,2005-06-21T02:06:11.000Z
9670,358,1,3753.0,2.99,2005-07-06T11:34:06.000Z
9671,358,1,3809.0,2.99,2005-07-06T14:16:37.000Z
9672,358,2,5023.0,5.99,2005-07-09T01:23:16.000Z
9673,358,1,6362.0,2.99,2005-07-11T20:09:31.000Z
9674,358,1,8621.0,2.99,2005-07-29T12:52:42.000Z
9675,358,2,9062.0,0.99,2005-07-30T06:23:17.000Z
9676,358,1,9568.0,0.99,2005-07-31T01:37:44.000Z
9677,358,1,10193.0,2.99,2005-07-31T23:33:27.000Z
9678,358,1,10482.0,4.99,2005-08-01T09:17:47.000Z
9679,358,2,11149.0,5.99,2005-08-02T08:51:43.000Z
9680,358,2,11653.0,4.99,2005-08-17T04:06:10.000Z
9681,358,1,12452.0,6.99,2005-08-18T10:14:35.000Z
9682,358,1,13197.0,2.99,2005-08-19T13:44:03.000Z
9683,358,1,14004.0,7.99,2005-08-20T19:16:35.000Z
9684,359,1,284.0,8.99,2005-05-26T18:21:44.000Z
9685,359,2,392.0,2.99,2005-05-27T10:14:42.000Z
9686,359,1,528.0,3.99,2005-05-28T03:30:05.000Z
9687,359,2,1329.0,4.99,2005-06-15T10:25:06.000Z
9688,359,2,1770.0,1.99,2005-06-16T17:07:55.000Z
9689,359,1,2401.0,0.99,2005-06-18T15:22:03.000Z
9690,359,1,2736.0,4.99,2005-06-19T14:43:20.000Z
9691,359,2,4830.0,7.99,2005-07-08T16:56:23.000Z
9692,359,2,6424.0,9.99,2005-07-11T22:49:37.000Z
9693,359,1,6542.0,2.99,2005-07-12T03:53:49.000Z
9694,359,2,6741.0,0.99,2005-07-12T13:24:16.000Z
9695,359,2,7098.0,0.99,2005-07-27T04:01:08.000Z
9696,359,1,7115.0,0.99,2005-07-27T04:42:58.000Z
9697,359,1,8174.0,4.99,2005-07-28T20:36:52.000Z
9698,359,1,9898.0,4.99,2005-07-31T13:12:03.000Z
9699,359,2,10174.0,5.99,2005-07-31T22:40:08.000Z
9700,359,1,11032.0,4.99,2005-08-02T04:53:35.000Z
9701,359,1,12611.0,1.99,2005-08-18T16:09:42.000Z
9702,359,2,13297.0,2.99,2005-08-19T17:45:49.000Z
9703,359,1,14258.0,1.99,2005-08-21T04:56:36.000Z
9704,359,2,14598.0,5.99,2005-08-21T16:40:05.000Z
9705,359,1,15104.0,2.99,2005-08-22T11:01:16.000Z
9706,359,1,15148.0,4.99,2005-08-22T12:59:19.000Z
9707,359,1,15453.0,1.99,2005-08-23T00:01:01.000Z
9708,359,2,15655.0,4.99,2006-02-14T15:16:03.000Z
9709,360,1,633.0,0.99,2005-05-28T16:37:59.000Z
9710,360,2,777.0,4.99,2005-05-29T13:07:58.000Z
9711,360,2,1492.0,0.99,2005-06-15T20:48:35.000Z
9712,360,2,2402.0,6.99,2005-06-18T15:24:45.000Z
9713,360,2,2541.0,3.99,2005-06-19T01:08:10.000Z
9714,360,2,2780.0,6.99,2005-06-19T17:19:33.000Z
9715,360,1,4056.0,4.99,2005-07-07T02:57:36.000Z
9716,360,1,4487.0,7.99,2005-07-08T00:20:22.000Z
9717,360,2,5456.0,2.99,2005-07-09T21:31:45.000Z
9718,360,1,5834.0,1.99,2005-07-10T15:44:12.000Z
9719,360,1,5995.0,3.99,2005-07-11T00:15:39.000Z
9720,360,1,6442.0,0.99,2005-07-11T23:29:45.000Z
9721,360,2,6770.0,5.99,2005-07-12T14:49:40.000Z
9722,360,1,7251.0,2.99,2005-07-27T09:44:55.000Z
9723,360,2,7588.0,9.99,2005-07-27T22:23:31.000Z
9724,360,1,7654.0,4.99,2005-07-28T01:00:14.000Z
9725,360,2,7908.0,3.99,2005-07-28T10:32:57.000Z
9726,360,1,8220.0,2.99,2005-07-28T22:46:41.000Z
9727,360,2,8361.0,2.99,2005-07-29T04:08:57.000Z
9728,360,1,9283.0,4.99,2005-07-30T14:25:19.000Z
9729,360,2,9352.0,0.99,2005-07-30T17:29:26.000Z
9730,360,1,9623.0,2.99,2005-07-31T03:30:02.000Z
